ID,DeviceID,Gas_ReceiveDateTime,Gas_CO2,Gas_CO,Gas_NO2,Gas_O3,Gas_SO2,Gas_PM2_5,Gas_PM10,Gas_Temp,Gas_RH,Gas_h2s,Gas_nh3,Gas_noise,AlertID,Gas_AQI,Gas_AQI_US,Gas_PM1,Gas_TVOC,Battery
81065,635,2024-08-25 10:32:26,457,1.17,0.008,0.001,5.23,19,30,26.3,89.3,,,39,,32,,16,0.023,95.0
81066,635,2024-08-25 10:37:27,461,1.18,0.008,0.001,5.26,23,32,26.3,89.3,,,42,,38,,20,0.023,95.0
81067,635,2024-08-25 10:42:29,459,1.18,0.008,0.001,5.22,14,20,26.3,89.3,,,46,,23,,12,0.022,95.0
81068,635,2024-08-25 10:47:29,457,1.18,0.008,0.001,5.18,11,17,26.3,89.3,,,37,,18,,10,0.022,95.0
81069,635,2024-08-25 10:52:30,459,1.18,0.008,0.0,5.14,9,12,26.3,89.3,,,37,,15,,8,0.022,95.0
81070,635,2024-08-25 10:57:31,449,1.18,0.008,0.0,5.11,10,16,26.3,89.3,,,37,,17,,9,0.022,95.0
81071,635,2024-08-25 11:02:33,451,1.19,0.008,0.001,5.08,12,18,26.3,89.3,,,38,,20,,11,0.021,95.0
81072,635,2024-08-25 11:07:34,447,1.2,0.008,0.001,5.06,17,27,26.3,89.3,,,39,,28,,15,0.021,95.0
81073,635,2024-08-25 11:12:35,447,1.22,0.008,0.001,5.005,10,16,26.3,89.3,,,41,,17,,9,0.021,95.0
81074,635,2024-08-25 11:17:36,451,1.23,0.009,0.001,4.95,7,10,26.3,89.3,,,45,,12,,6,0.021,95.0
81075,635,2024-08-25 11:22:37,451,1.27,0.009,0.0,4.9,12,18,26.3,89.3,,,37,,20,,10,0.021,95.0
81076,635,2024-08-25 11:27:38,447,1.27,0.011,0.0,4.84,9,15,26.3,89.3,,,38,,15,,8,0.021,95.0
81077,635,2024-08-25 11:32:39,443,1.29,0.01,0.001,4.79,14,23,26.3,89.3,,,37,,23,,13,0.02,95.0
81078,635,2024-08-25 11:37:41,443,1.31,0.01,0.001,4.75,9,12,26.3,89.3,,,38,,15,,8,0.021,95.0
81079,635,2024-08-25 11:42:41,449,1.33,0.01,0.001,4.73,12,19,26.3,89.3,,,38,,20,,11,0.021,95.0
81080,635,2024-08-25 11:47:43,441,1.34,0.01,0.001,4.72,7,10,26.3,89.3,,,40,,12,,6,0.021,95.0
81081,635,2024-08-25 11:52:44,443,1.36,0.011,0.0,4.7,6,9,26.3,89.3,,,43,,10,,5,0.021,95.0
81082,635,2024-08-25 11:57:45,445,1.38,0.01,0.001,4.67,7,10,26.3,89.3,,,38,,12,,6,0.021,95.0
81083,635,2024-08-25 12:02:46,441,1.38,0.009,0.001,4.65,8,9,26.3,89.3,,,38,,13,,7,0.021,95.0
81084,635,2024-08-25 12:07:47,443,1.38,0.01,0.001,4.62,8,11,26.3,89.3,,,37,,13,,7,0.021,95.0
81085,635,2024-08-25 12:12:48,445,1.37,0.01,0.001,4.6,9,12,26.3,89.3,,,43,,15,,8,0.02,95.0
81086,635,2024-08-25 12:17:49,441,1.36,0.011,0.001,4.62,5,5,26.3,89.3,,,38,,8,,4,0.02,95.0
81087,635,2024-08-25 12:22:50,445,1.36,0.01,0.0,4.64,11,14,26.3,89.3,,,39,,18,,10,0.02,95.0
81088,635,2024-08-25 12:27:51,455,1.32,0.01,0.0,4.68,5,8,26.3,89.3,,,41,,8,,4,0.019,95.0
81089,635,2024-08-25 12:32:52,453,1.3,0.01,0.001,4.78,6,9,26.3,89.3,,,43,,10,,5,0.019,95.0
81090,635,2024-08-25 12:37:54,451,1.29,0.01,0.001,4.9,6,9,26.3,89.3,,,37,,10,,5,0.019,95.0
81091,635,2024-08-25 12:42:55,449,1.27,0.01,0.001,5.01,6,9,26.3,89.3,,,38,,10,,6,0.019,95.0
81092,635,2024-08-25 12:47:56,443,1.27,0.01,0.0,5.06,11,14,26.3,89.3,,,37,,18,,9,0.019,95.0
81093,635,2024-08-25 12:52:57,449,1.26,0.01,0.0,5.09,7,10,26.3,89.3,,,37,,12,,6,0.019,95.0
81094,635,2024-08-25 12:57:58,443,1.26,0.01,0.001,5.13,6,6,26.3,89.3,,,41,,10,,5,0.019,95.0
81095,635,2024-08-25 13:02:59,441,1.26,0.01,0.001,5.15,5,8,26.3,89.3,,,38,,8,,4,0.019,95.0
81096,635,2024-08-25 13:08:00,447,1.26,0.01,0.001,5.16,4,5,26.3,89.3,,,40,,7,,3,0.019,95.0
81097,635,2024-08-25 13:13:01,441,1.25,0.01,0.001,5.21,4,5,26.3,89.3,,,55,,7,,4,0.019,95.0
81098,635,2024-08-25 13:18:03,447,1.25,0.011,0.0,5.26,9,13,26.3,89.3,,,37,,15,,8,0.019,95.0
81099,635,2024-08-25 13:23:04,451,1.2,0.01,0.001,5.31,4,7,26.3,89.3,,,38,,7,,3,0.018,95.0
81100,635,2024-08-25 13:28:05,447,1.2,0.01,0.001,5.36,15,22,26.3,89.3,,,38,,25,,14,0.018,95.0
81101,635,2024-08-25 13:33:06,449,1.19,0.01,0.001,5.37,4,5,26.3,89.3,,,38,,7,,3,0.018,95.0
81102,635,2024-08-25 13:38:07,447,1.19,0.01,0.001,5.39,5,8,26.3,89.3,,,47,,8,,4,0.018,95.0
81103,635,2024-08-25 13:43:08,449,1.18,0.01,0.001,5.39,5,5,26.3,89.3,,,41,,8,,4,0.017,95.0
81104,635,2024-08-25 13:48:10,449,1.18,0.01,0.0,5.32,10,14,26.3,89.3,,,41,,17,,10,0.017,95.0
81105,635,2024-08-25 13:53:11,449,1.18,0.01,0.001,5.38,10,13,26.3,89.3,,,42,,17,,8,0.017,95.0
81106,635,2024-08-25 13:58:12,449,1.18,0.01,0.001,5.38,9,12,26.3,89.3,,,37,,15,,8,0.017,95.0
81107,635,2024-08-25 14:03:13,445,1.16,0.01,0.001,5.33,3,4,26.3,89.3,,,39,,5,,3,0.017,95.0
81108,635,2024-08-25 14:08:14,441,1.18,0.01,0.001,5.36,11,17,26.3,89.3,,,37,,18,,10,0.017,95.0
81109,635,2024-08-25 14:13:15,445,1.19,0.01,0.001,5.33,6,9,26.3,89.3,,,37,,10,,5,0.017,95.0
81110,635,2024-08-25 14:18:16,437,1.19,0.011,0.0,5.27,8,11,26.3,89.3,,,38,,13,,7,0.017,95.0
81111,635,2024-08-25 14:22:57,439,1.2,0.011,0.001,5.23,10,13,26.3,89.3,,,43,,17,,8,0.017,95.0
81112,635,2024-08-25 14:28:18,453,1.2,0.01,0.001,5.2,14,18,26.3,89.3,,,42,,23,,12,0.017,95.0
81113,635,2024-08-25 14:33:03,457,1.18,0.01,0.001,5.12,13,20,26.3,89.3,,,37,,22,,12,0.016,95.0
81114,635,2024-08-25 14:38:01,467,1.15,0.011,0.001,4.99,10,14,26.3,89.3,,,38,,17,,9,0.016,95.0
81115,635,2024-08-25 14:43:06,449,1.12,0.008,0.0,4.87,7,10,26.3,89.3,,,38,,12,,6,0.016,95.0
81116,635,2024-08-25 14:48:03,451,1.11,0.008,0.0,4.27,1,1,26.3,89.3,,,37,,2,,1,0.016,95.0
81117,635,2024-08-25 14:53:06,455,1.11,0.01,0.001,4.23,1,1,26.3,89.3,,,38,,2,,1,0.016,95.0
81118,635,2024-08-25 14:58:05,455,1.09,0.008,0.001,4.53,1,1,26.3,89.3,,,39,,2,,1,0.016,95.0
81119,635,2024-08-25 15:03:06,461,1.1,0.008,0.001,5.07,1,1,26.3,89.3,,,42,,2,,1,0.016,95.0
81120,635,2024-08-25 15:08:08,453,1.12,0.009,0.001,5.395,1,1,26.3,89.3,,,65,,2,,1,0.016,95.0
81121,635,2024-08-25 15:13:09,453,1.12,0.009,0.0,5.4,1,1,26.3,89.3,,,38,,2,,1,0.016,95.0
81122,635,2024-08-25 15:18:10,447,1.13,0.01,0.001,5.33,1,1,26.3,89.3,,,37,,2,,1,0.016,95.0
81123,635,2024-08-25 15:23:11,445,1.13,0.01,0.001,5.26,1,1,26.3,89.3,,,38,,2,,1,0.016,95.0
81124,635,2024-08-25 15:28:12,443,1.12,0.01,0.001,5.22,1,1,26.3,89.3,,,38,,2,,1,0.016,95.0
81125,635,2024-08-25 15:33:13,453,1.13,0.01,0.001,5.17,1,1,26.3,89.3,,,39,,2,,1,0.017,95.0
81126,635,2024-08-25 15:38:14,447,1.13,0.009,0.0,5.15,1,2,26.3,89.3,,,42,,2,,1,0.017,95.0
81127,635,2024-08-25 15:43:16,449,1.12,0.01,0.0,5.09,1,1,26.3,89.3,,,45,,2,,1,0.017,95.0
81128,635,2024-08-25 15:48:17,447,1.13,0.01,0.0,5.06,5,6,26.3,89.3,,,38,,8,,5,0.017,95.0
81129,635,2024-08-25 15:53:18,451,1.14,0.009,0.001,5.1,6,7,26.3,89.3,,,50,,10,,6,0.017,95.0
81130,635,2024-08-25 15:58:20,453,1.12,0.008,0.001,5.09,9,12,26.3,89.3,,,37,,15,,8,0.017,95.0
81131,635,2024-08-25 16:03:20,447,1.12,0.009,0.001,4.98,4,4,26.3,89.3,,,38,,7,,3,0.017,95.0
81132,635,2024-08-25 16:08:21,449,1.11,0.008,0.0,4.83,6,9,26.3,89.3,,,38,,10,,6,0.017,95.0
81133,635,2024-08-25 16:13:22,459,1.11,0.007,0.001,4.76,5,6,26.3,89.3,,,39,,8,,5,0.016,95.0
81134,635,2024-08-25 16:18:24,443,1.1,0.009,0.001,4.61,8,12,26.3,89.3,,,41,,13,,8,0.016,95.0
81135,635,2024-08-25 16:23:25,449,1.12,0.008,0.001,4.47,8,11,26.3,89.3,,,43,,13,,7,0.016,95.0
81136,635,2024-08-25 16:28:26,449,1.11,0.008,0.001,4.52,10,14,26.3,89.3,,,37,,17,,9,0.017,95.0
81137,635,2024-08-25 16:33:27,447,1.09,0.008,0.001,4.6,8,12,26.3,89.3,,,37,,13,,8,0.017,95.0
81138,635,2024-08-25 16:38:28,447,1.11,0.008,0.001,5.11,8,11,26.3,89.3,,,38,,13,,7,0.017,95.0
81139,635,2024-08-25 16:43:29,451,1.1,0.008,0.001,5.31,9,12,26.3,89.3,,,37,,15,,8,0.017,95.0
81140,635,2024-08-25 16:48:31,449,1.13,0.009,0.001,5.29,10,14,26.3,89.3,,,38,,17,,10,0.017,95.0
81141,635,2024-08-25 16:53:32,445,1.12,0.009,0.001,5.22,6,9,26.3,89.3,,,39,,10,,6,0.017,95.0
81142,635,2024-08-25 16:58:13,445,1.13,0.009,0.0,5.16,7,10,26.3,89.3,,,39,,12,,6,0.017,95.0
81143,635,2024-08-25 17:03:34,439,1.15,0.009,0.001,5.1,9,12,26.3,89.3,,,44,,15,,8,0.018,95.0
81144,635,2024-08-25 17:08:35,441,1.15,0.009,0.001,5.06,7,8,26.3,89.3,,,38,,12,,7,0.018,95.0
81145,635,2024-08-25 17:13:16,445,1.15,0.009,0.001,5.03,4,4,26.3,89.3,,,37,,7,,3,0.018,95.0
81146,635,2024-08-25 17:18:37,443,1.16,0.009,0.001,4.99,6,7,26.3,89.3,,,42,,10,,5,0.018,95.0
81147,635,2024-08-25 17:23:39,447,1.16,0.009,0.0,4.96,5,8,26.3,89.3,,,37,,8,,4,0.018,95.0
81148,635,2024-08-25 17:28:40,445,1.16,0.009,0.0,4.94,7,10,26.3,89.3,,,38,,12,,6,0.018,95.0
81149,635,2024-08-25 17:33:41,445,1.16,0.009,0.001,4.92,6,9,26.3,89.3,,,40,,10,,5,0.018,95.0
81150,635,2024-08-25 17:38:42,443,1.17,0.009,0.001,4.92,4,5,26.3,89.3,,,41,,7,,4,0.018,95.0
81151,635,2024-08-25 17:43:43,441,1.16,0.009,0.001,4.91,7,10,26.3,89.3,,,44,,12,,6,0.018,95.0
81152,635,2024-08-25 17:48:44,449,1.16,0.009,0.0,4.91,6,9,26.3,89.3,,,37,,10,,6,0.018,95.0
81153,635,2024-08-25 17:53:46,443,1.18,0.008,0.0,4.91,3,4,26.3,89.3,,,37,,5,,3,0.017,95.0
81154,635,2024-08-25 17:58:47,447,1.16,0.008,0.001,4.91,3,4,26.3,89.3,,,38,,5,,3,0.018,95.0
81155,635,2024-08-25 18:03:48,449,1.15,0.009,0.001,4.94,5,6,26.3,89.3,,,54,,8,,5,0.017,95.0
81156,635,2024-08-25 18:08:50,447,1.13,0.009,0.001,4.97,10,13,26.3,89.3,,,37,,17,,9,0.017,95.0
81157,635,2024-08-25 18:13:50,459,1.12,0.009,0.001,4.95,7,10,26.3,89.3,,,38,,12,,6,0.017,95.0
81158,635,2024-08-25 18:18:51,455,1.11,0.009,0.0,5.02,13,20,26.3,89.3,,,39,,22,,12,0.017,95.0
81159,635,2024-08-25 18:23:52,459,1.09,0.008,0.001,4.95,8,11,26.3,89.3,,,40,,13,,7,0.016,95.0
81160,635,2024-08-25 18:28:54,457,1.08,0.008,0.001,4.67,8,11,26.3,89.3,,,42,,13,,7,0.016,95.0
81161,635,2024-08-25 18:33:38,455,1.07,0.008,0.001,4.44,17,23,26.3,89.3,,,42,,28,,15,0.016,95.0
81162,635,2024-08-25 18:38:36,461,1.06,0.008,0.001,4.53,11,17,26.3,89.3,,,45,,18,,10,0.016,95.0
81163,635,2024-08-25 18:43:57,457,1.06,0.008,0.0,4.89,7,10,26.3,89.3,,,37,,12,,6,0.016,95.0
81164,635,2024-08-25 18:48:58,455,1.04,0.008,0.001,5.21,7,10,26.3,89.3,,,40,,12,,6,0.016,95.0
81165,635,2024-08-25 18:53:39,459,1.06,0.008,0.001,5.26,6,9,26.3,89.3,,,37,,10,,5,0.016,95.0
81166,635,2024-08-25 18:59:01,459,1.05,0.008,0.001,5.16,5,8,26.3,89.3,,,37,,8,,5,0.016,95.0
81167,635,2024-08-25 19:03:43,451,1.05,0.008,0.001,5.03,4,7,26.3,89.3,,,38,,7,,3,0.016,95.0
81168,635,2024-08-25 19:08:43,451,1.05,0.008,0.001,5.06,3,4,26.3,89.3,,,38,,5,,3,0.016,95.0
81169,635,2024-08-25 19:13:48,451,1.04,0.008,0.0,4.98,6,9,26.3,89.3,,,38,,10,,6,0.017,95.0
81170,635,2024-08-25 19:18:45,459,1.04,0.008,0.001,4.9,7,10,26.3,89.3,,,39,,12,,6,0.017,95.0
81171,635,2024-08-25 19:23:47,461,1.04,0.008,0.001,4.39,6,9,26.3,89.3,,,41,,10,,5,0.017,95.0
81172,635,2024-08-25 19:28:47,453,1.04,0.008,0.001,4.12,7,10,26.3,89.3,,,83,,12,,6,0.017,95.0
81173,635,2024-08-25 19:33:49,463,1.04,0.008,0.001,4.4,7,10,26.3,89.3,,,44,,12,,6,0.017,95.0
81174,635,2024-08-25 19:38:50,453,1.04,0.008,0.0,4.67,13,19,26.3,89.3,,,37,,22,,11,0.017,95.0
81175,635,2024-08-25 19:43:51,457,1.04,0.008,0.001,5.01,5,8,26.3,89.3,,,38,,8,,5,0.017,95.0
81176,635,2024-08-25 19:48:53,455,1.04,0.008,0.001,5.17,8,11,26.3,89.3,,,38,,13,,7,0.017,95.0
81177,635,2024-08-25 19:53:54,457,1.04,0.008,0.001,5.19,6,9,26.3,89.3,,,37,,10,,5,0.017,95.0
81178,635,2024-08-25 19:58:56,449,1.04,0.008,0.001,5.14,6,9,26.3,89.3,,,37,,10,,5,0.017,95.0
81179,635,2024-08-25 20:03:16,463,1.04,0.008,0.001,5.11,3,3,26.3,89.3,,,40,,5,,3,0.017,95.0
81180,635,2024-08-25 20:08:57,457,1.04,0.008,0.0,5.06,6,9,26.3,89.3,,,38,,10,,5,0.017,95.0
81181,635,2024-08-25 20:14:01,453,1.04,0.008,0.001,4.94,3,4,26.3,89.3,,,41,,5,,3,0.017,95.0
81182,635,2024-08-25 20:19:00,455,1.05,0.008,0.001,4.99,7,10,26.3,89.3,,,40,,12,,6,0.017,95.0
81183,635,2024-08-25 20:24:01,457,1.06,0.008,0.001,5.06,3,4,26.3,89.3,,,42,,5,,3,0.017,95.0
81184,635,2024-08-25 20:29:02,459,1.05,0.008,0.001,5.03,4,5,26.3,89.3,,,42,,7,,4,0.018,95.0
81185,635,2024-08-25 20:34:03,453,1.06,0.008,0.0,5.0,4,4,26.3,89.3,,,37,,7,,3,0.018,95.0
81186,635,2024-08-25 20:39:04,457,1.05,0.008,0.001,4.96,3,4,26.3,89.3,,,37,,5,,3,0.018,95.0
81187,635,2024-08-25 20:44:05,465,1.06,0.008,0.001,4.96,4,5,26.3,89.3,,,37,,7,,3,0.018,95.0
81188,635,2024-08-25 20:49:06,453,1.06,0.008,0.001,4.95,3,3,26.3,89.3,,,37,,5,,2,0.018,95.0
81189,635,2024-08-25 20:54:07,455,1.08,0.008,0.0,4.92,5,5,26.3,89.3,,,43,,8,,4,0.019,95.0
81190,635,2024-08-25 20:59:08,455,1.08,0.008,0.0,4.91,7,10,26.3,89.3,,,38,,12,,6,0.019,95.0
81191,635,2024-08-25 21:04:14,455,1.08,0.008,0.001,4.9,8,11,26.3,89.3,,,39,,13,,7,0.019,95.0
81192,635,2024-08-25 21:09:11,461,1.06,0.008,0.001,4.88,5,6,26.3,89.3,,,41,,8,,4,0.019,95.0
81193,635,2024-08-25 21:14:12,461,1.09,0.009,0.0,4.87,10,14,26.3,89.3,,,42,,17,,9,0.019,95.0
81194,635,2024-08-25 21:19:13,459,1.08,0.009,0.0,4.87,8,12,26.3,89.3,,,45,,13,,8,0.019,95.0
81195,635,2024-08-25 21:24:15,463,1.08,0.009,0.0,4.86,9,13,26.3,89.3,,,37,,15,,8,0.018,95.0
81196,635,2024-08-25 21:29:16,457,1.06,0.009,0.0,4.86,6,7,26.3,89.3,,,38,,10,,6,0.018,95.0
81197,635,2024-08-25 21:34:17,461,1.07,0.009,0.001,4.86,9,13,26.3,89.3,,,38,,15,,8,0.018,95.0
81198,635,2024-08-25 21:39:18,451,1.08,0.009,0.001,4.83,10,13,26.3,89.3,,,39,,17,,9,0.018,95.0
81199,635,2024-08-25 21:44:19,453,1.06,0.009,0.001,4.8,8,11,26.3,89.3,,,37,,13,,7,0.018,95.0
81200,635,2024-08-25 21:49:20,455,1.06,0.009,0.0,4.87,10,13,26.3,89.3,,,38,,17,,9,0.018,95.0
81201,635,2024-08-25 21:54:22,455,1.06,0.009,0.0,4.89,7,8,26.3,89.3,,,40,,12,,6,0.018,95.0
81202,635,2024-08-25 21:59:23,461,1.08,0.009,0.0,4.88,8,9,26.3,89.3,,,42,,13,,7,0.018,95.0
81203,635,2024-08-25 22:04:24,463,1.05,0.009,0.001,4.88,6,7,26.3,89.3,,,44,,10,,5,0.018,95.0
81204,635,2024-08-25 22:09:25,459,1.08,0.01,0.001,4.88,9,12,26.3,89.3,,,37,,15,,8,0.018,95.0
81205,635,2024-08-25 22:14:27,463,1.07,0.01,0.0,4.86,10,14,26.3,89.3,,,38,,17,,9,0.017,95.0
81206,635,2024-08-25 22:19:27,453,1.08,0.01,0.0,4.87,8,9,26.3,89.3,,,50,,13,,7,0.017,95.0
81207,635,2024-08-25 22:24:29,453,1.07,0.01,0.001,4.86,8,9,26.3,89.3,,,38,,13,,7,0.017,95.0
81208,635,2024-08-25 22:29:10,453,1.06,0.011,0.001,4.84,8,11,26.3,89.3,,,38,,13,,7,0.017,95.0
81209,635,2024-08-25 22:34:31,455,1.06,0.011,0.001,4.84,5,8,26.3,89.3,,,37,,8,,4,0.017,95.0
81210,635,2024-08-25 22:39:32,461,1.06,0.011,0.001,4.82,4,4,26.3,89.3,,,38,,7,,3,0.017,95.0
81211,635,2024-08-25 22:44:34,455,1.06,0.011,0.001,4.8,3,4,26.3,89.3,,,39,,5,,3,0.016,95.0
81212,635,2024-08-25 22:49:35,455,1.08,0.01,0.001,4.88,2,3,26.3,89.3,,,41,,3,,2,0.017,95.0
81213,635,2024-08-25 22:54:36,457,1.08,0.01,0.001,4.88,8,11,26.3,89.3,,,42,,13,,7,0.017,95.0
81214,635,2024-08-25 22:59:37,453,1.07,0.01,0.001,4.86,5,5,26.3,89.3,,,44,,8,,4,0.017,95.0
81215,635,2024-08-25 23:04:38,459,1.08,0.01,0.001,4.85,5,5,26.3,89.3,,,39,,8,,4,0.017,95.0
81216,635,2024-08-25 23:09:39,459,1.09,0.01,0.0,4.84,5,6,26.3,89.3,,,37,,8,,5,0.017,95.0
81217,635,2024-08-25 23:14:40,459,1.09,0.011,0.0,4.82,8,11,26.3,89.3,,,37,,13,,7,0.017,95.0
81218,635,2024-08-25 23:19:42,463,1.08,0.011,0.001,4.81,5,5,26.3,89.3,,,37,,8,,4,0.017,95.0
81219,635,2024-08-25 23:24:23,453,1.08,0.011,0.001,4.8,9,13,26.3,89.3,,,38,,15,,8,0.017,95.0
81220,635,2024-08-25 23:29:44,457,1.09,0.011,0.001,4.8,9,13,26.3,89.3,,,37,,15,,8,0.017,95.0
81221,635,2024-08-25 23:34:25,453,1.09,0.011,0.001,4.8,9,13,26.3,89.3,,,40,,15,,8,0.017,95.0
81222,635,2024-08-25 23:39:26,455,1.08,0.011,0.0,4.79,7,10,26.3,89.3,,,42,,12,,6,0.017,95.0
81223,635,2024-08-25 23:44:27,453,1.09,0.011,0.0,4.79,9,13,26.3,89.3,,,48,,15,,8,0.017,95.0
81224,635,2024-08-25 23:49:28,457,1.09,0.011,0.001,4.77,11,17,26.3,89.3,,,37,,18,,10,0.017,95.0
81225,635,2024-08-25 23:54:30,459,1.09,0.011,0.001,4.77,9,12,26.3,89.3,,,37,,15,,8,0.017,95.0
81226,635,2024-08-25 23:59:31,453,1.08,0.011,0.001,4.77,11,15,26.3,89.3,,,37,,18,,10,0.017,95.0
81227,635,2024-08-26 00:04:32,461,1.09,0.011,0.001,4.78,11,15,26.3,89.3,,,37,,18,,10,0.017,95.0
81228,635,2024-08-26 00:09:13,451,1.09,0.011,0.0,4.78,10,14,26.3,89.3,,,37,,17,,9,0.017,95.0
81229,635,2024-08-26 00:14:34,459,1.09,0.011,0.001,4.77,10,13,26.3,89.3,,,38,,17,,9,0.017,95.0
81230,635,2024-08-26 00:19:36,455,1.09,0.011,0.001,4.76,10,16,26.3,89.3,,,38,,17,,9,0.017,95.0
81231,635,2024-08-26 00:24:37,451,1.11,0.011,0.001,4.75,7,10,26.3,89.3,,,39,,12,,6,0.017,95.0
81232,635,2024-08-26 00:29:38,453,1.11,0.011,0.001,4.73,8,11,26.3,89.3,,,44,,13,,7,0.017,95.0
81233,635,2024-08-26 00:34:39,451,1.12,0.011,0.0,4.71,6,9,26.3,89.3,,,42,,10,,5,0.017,95.0
81234,635,2024-08-26 00:39:20,449,1.12,0.012,0.0,4.71,5,6,26.3,89.3,,,37,,8,,4,0.017,95.0
81235,635,2024-08-26 00:44:41,453,1.12,0.012,0.001,4.7,8,11,26.3,89.3,,,37,,13,,7,0.017,95.0
81236,635,2024-08-26 00:49:43,449,1.11,0.011,0.001,4.7,8,11,26.3,89.3,,,38,,13,,7,0.017,95.0
81237,635,2024-08-26 00:54:44,459,1.11,0.012,0.001,4.71,6,9,26.3,89.3,,,37,,10,,6,0.017,95.0
81238,635,2024-08-26 00:59:46,445,1.12,0.011,0.001,4.72,5,6,26.3,89.3,,,37,,8,,5,0.017,95.0
81239,635,2024-08-26 01:04:46,457,1.12,0.012,0.0,4.71,5,5,26.3,89.3,,,39,,8,,4,0.017,95.0
81240,635,2024-08-26 01:09:47,457,1.12,0.013,0.001,4.73,4,5,26.3,89.3,,,41,,7,,4,0.017,95.0
81241,635,2024-08-26 01:14:48,453,1.12,0.013,0.001,4.74,6,7,26.3,89.3,,,46,,10,,6,0.017,95.0
81242,635,2024-08-26 01:19:49,449,1.12,0.013,0.001,4.74,6,7,26.3,89.3,,,37,,10,,5,0.017,95.0
81243,635,2024-08-26 01:24:51,449,1.13,0.013,0.001,4.74,4,5,26.3,89.3,,,37,,7,,4,0.017,95.0
81244,635,2024-08-26 01:35:13,459,1.13,0.013,0.0,4.73,4,5,26.3,89.3,,,47,,7,,4,0.017,95.0
81245,635,2024-08-26 01:39:14,455,1.13,0.013,0.001,4.72,5,5,26.3,89.3,,,38,,8,,4,0.017,95.0
81246,635,2024-08-26 01:45:15,451,1.13,0.013,0.001,4.72,4,4,26.3,89.3,,,38,,7,,3,0.017,95.0
81247,635,2024-08-26 01:49:56,461,1.13,0.013,0.001,4.71,5,8,26.3,89.3,,,41,,8,,5,0.017,95.0
81248,635,2024-08-26 01:54:57,459,1.13,0.013,0.0,4.71,7,10,26.3,89.3,,,46,,12,,6,0.017,95.0
81249,635,2024-08-26 01:59:58,455,1.13,0.013,0.0,4.71,3,4,26.3,89.3,,,39,,5,,3,0.017,95.0
81250,635,2024-08-26 02:05:00,451,1.13,0.013,0.0,4.73,4,4,26.3,89.3,,,37,,7,,3,0.017,95.0
81251,635,2024-08-26 02:10:01,451,1.12,0.013,0.001,4.76,3,3,26.3,89.3,,,38,,5,,2,0.017,95.0
81252,635,2024-08-26 02:15:02,451,1.12,0.012,0.001,4.79,5,8,26.3,89.3,,,38,,8,,4,0.017,95.0
81253,635,2024-08-26 02:20:03,459,1.12,0.013,0.001,4.84,3,4,26.3,89.3,,,37,,5,,3,0.017,95.0
81254,635,2024-08-26 02:25:04,459,1.11,0.013,0.001,4.87,7,8,26.3,89.3,,,38,,12,,6,0.017,95.0
81255,635,2024-08-26 02:30:06,461,1.11,0.013,0.0,4.91,7,10,26.3,89.3,,,40,,12,,6,0.017,95.0
81256,635,2024-08-26 02:34:46,457,1.11,0.013,0.0,4.94,6,9,26.3,89.3,,,44,,10,,5,0.017,95.0
81257,635,2024-08-26 02:40:08,459,1.09,0.013,0.001,4.95,8,12,26.3,89.3,,,61,,13,,8,0.017,95.0
81258,635,2024-08-26 02:45:09,455,1.09,0.014,0.001,4.97,7,10,26.3,89.3,,,45,,12,,6,0.017,95.0
81259,635,2024-08-26 02:50:10,453,1.1,0.013,0.001,4.98,4,5,26.3,89.3,,,37,,7,,4,0.017,95.0
81260,635,2024-08-26 02:55:11,457,1.1,0.013,0.001,4.99,6,9,26.3,89.3,,,37,,10,,5,0.017,95.0
81261,635,2024-08-26 03:00:12,451,1.09,0.013,0.0,4.99,3,4,26.3,89.3,,,37,,5,,3,0.017,95.0
81262,635,2024-08-26 03:05:13,447,1.09,0.013,0.0,4.99,6,7,26.3,89.3,,,37,,10,,6,0.017,95.0
81263,635,2024-08-26 03:10:15,451,1.08,0.013,0.001,5.0,3,4,26.3,89.3,,,37,,5,,3,0.017,95.0
81264,635,2024-08-26 03:15:16,449,1.08,0.013,0.001,5.0,4,5,26.3,89.3,,,39,,7,,4,0.017,95.0
81265,635,2024-08-26 03:20:17,457,1.08,0.013,0.001,5.0,3,3,26.3,89.3,,,41,,5,,3,0.017,95.0
81266,635,2024-08-26 03:25:18,453,1.08,0.013,0.001,5.02,3,3,26.3,89.3,,,46,,5,,3,0.017,95.0
81267,635,2024-08-26 03:30:20,457,1.08,0.013,0.0,5.03,3,4,26.3,89.3,,,39,,5,,3,0.017,95.0
81268,635,2024-08-26 03:35:20,451,1.06,0.013,0.001,5.03,3,4,26.3,89.3,,,37,,5,,3,0.017,95.0
81269,635,2024-08-26 03:40:21,451,1.08,0.013,0.001,5.03,5,8,26.3,89.3,,,37,,8,,5,0.017,95.0
81270,635,2024-08-26 03:45:23,455,1.07,0.013,0.001,5.02,4,5,26.3,89.3,,,37,,7,,4,0.017,95.0
81271,635,2024-08-26 03:50:24,457,1.06,0.013,0.001,5.01,5,8,26.3,89.3,,,37,,8,,4,0.017,95.0
81272,635,2024-08-26 03:55:25,455,1.06,0.013,0.0,5.01,5,6,26.3,89.3,,,38,,8,,5,0.017,95.0
81273,635,2024-08-26 04:00:26,459,1.08,0.013,0.0,5.01,4,4,26.3,89.3,,,39,,7,,3,0.017,95.0
